restaurant_id,restaurant_name,[restaurant_name],food_type,[food_type],city_name,[city_name],rating
1876,eastmont coffee shop,eastmont:::coffee:::shop:::,cafe,cafe:::,oakland,oakland:::,2.0
1877,espresso gourmet,espresso:::gourmet:::,cafe,cafe:::,oakland,oakland:::,2.0
1878,fongs cafe,fongs:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1879,french coffee shop,french:::coffee:::shop:::,cafe,cafe:::,oakland,oakland:::,2.0
1880,galbraith coffee shop,galbraith:::coffee:::shop:::,cafe,cafe:::,oakland,oakland:::,2.0
1881,glenview cafe,glenview:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1882,greggs garden cafe,greggs:::garden:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1883,hai au coffee shop,hai:::au:::coffee:::shop:::,cafe,cafe:::,oakland,oakland:::,2.0
1884,henrys gallery cafe,henrys:::gallery:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1885,hide a way cafe dennison,hide:::a:::way:::cafe:::dennison:::,cafe,cafe:::,oakland,oakland:::,2.0
1886,hob knob coffee,hob:::knob:::coffee:::,cafe,cafe:::,oakland,oakland:::,2.0
1887,hudson bay caffe,hudson:::bay:::caffe:::,cafe,cafe:::,oakland,oakland:::,2.3
1888,incredible edible cafe,incredible:::edible:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1889,j & j coffee shop,j:::&:::j:::coffee:::shop:::,cafe,cafe:::,oakland,oakland:::,2.0
1890,johns coffee shop,johns:::coffee:::shop:::,cafe,cafe:::,oakland,oakland:::,2.0
1891,johnnys cafe,johnnys:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1892,kans cafeteria,kans:::cafeteria:::,cafe,cafe:::,oakland,oakland:::,2.0
1893,kelleys j  l  coffee shop,kelleys:::j::::::l::::::coffee:::shop:::,cafe,cafe:::,oakland,oakland:::,2.0
1894,kellys kafe,kellys:::kafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1895,kims coffee shop,kims:::coffee:::shop:::,cafe,cafe:::,oakland,oakland:::,2.0
1896,kings coffee shop,kings:::coffee:::shop:::,cafe,cafe:::,oakland,oakland:::,2.0
1897,koffee pot,koffee:::pot:::,cafe,cafe:::,oakland,oakland:::,2.0
1898,la estrellita cafe,la:::estrellita:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1899,lakeshore coffee roasters,lakeshore:::coffee:::roasters:::,cafe,cafe:::,oakland,oakland:::,2.0
1900,lang du cafe,lang:::du:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1901,lattes cafe,lattes:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1902,lobby cafe,lobby:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1903,lone star cafe,lone:::star:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1904,luis coffee shop,luis:::coffee:::shop:::,cafe,cafe:::,oakland,oakland:::,2.0
1905,mamas royal cafe,mamas:::royal:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1906,mimosa cafe,mimosa:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1907,minnie cafe,minnie:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1908,mondtrays cafe,mondtrays:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1909,mong mo cafe,mong:::mo:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1910,montclair coffees & teas,montclair:::coffees:::&:::teas:::,cafe,cafe:::,oakland,oakland:::,2.0
1911,nicoles coffee & tea,nicoles:::coffee:::&:::tea:::,cafe,cafe:::,oakland,oakland:::,2.0
1912,nineteenth street cafe,nineteenth:::street:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1913,omars coffee shop & deli,omars:::coffee:::shop:::&:::deli:::,cafe,cafe:::,oakland,oakland:::,2.0
1914,primos coffee,primos:::coffee:::,cafe,cafe:::,oakland,oakland:::,2.0
1915,primos coffee,primos:::coffee:::,cafe,cafe:::,oakland,oakland:::,2.0
1916,rockridge cafe,rockridge:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.3
1917,royal ground coffee,royal:::ground:::coffee:::,cafe,cafe:::,oakland,oakland:::,2.0
1918,salaam cafe,salaam:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1919,sammys cafe,sammys:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1920,seminary coffee shop,seminary:::coffee:::shop:::,cafe,cafe:::,oakland,oakland:::,2.0
1921,songs cafe,songs:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1922,sufficient grounds coffee and cafe,sufficient:::grounds:::coffee:::and:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1923,summit cafe,summit:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1924,telegraph cafe,telegraph:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1925,the beach cafe,the:::beach:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1926,the golden bear cafe,the:::golden:::bear:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1927,the hideaway cafe,the:::hideaway:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1928,the king fish cafe,the:::king:::fish:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1929,the southern cafe,the:::southern:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1930,tryangle cafe,tryangle:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1931,twentyth street grill & cafe,twentyth:::street:::grill:::&:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1932,twentythird street cafe,twentythird:::street:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1933,ultimate grounds,ultimate:::grounds:::,cafe,cafe:::,oakland,oakland:::,2.0
1934,vulcan cafe,vulcan:::cafe:::,cafe,cafe:::,oakland,oakland:::,2.0
1935,panther cafe,panther:::cafe:::,cafe,cafe:::,oakley,oakley:::,2.0
1936,caffe teatro,caffe:::teatro:::,cafe,cafe:::,orinda,orinda:::,2.3
1937,hillerys cafe,hillerys:::cafe:::,cafe,cafe:::,orinda,orinda:::,2.0
1938,shelbys,shelbys:::,cafe,cafe:::,orinda,orinda:::,2.6
1939,paddock coffee shop,paddock:::coffee:::shop:::,cafe,cafe:::,pacheco,pacheco:::,2.0
1940,chez d cafe,chez:::d:::cafe:::,cafe,cafe:::,pacifica,pacifica:::,4.0
1941,espresso espresso,espresso:::espresso:::,cafe,cafe:::,pacifica,pacifica:::,2.0
1942,kerris coffee shop,kerris:::coffee:::shop:::,cafe,cafe:::,pacifica,pacifica:::,2.0
1943,pacific java,pacific:::java:::,cafe,cafe:::,pacifica,pacifica:::,3.3
1944,rons cafe,rons:::cafe:::,cafe,cafe:::,pacifica,pacifica:::,2.0
1945,saddletown cafe,saddletown:::cafe:::,cafe,cafe:::,pacifica,pacifica:::,3.2
1946,the fog cafe,the:::fog:::cafe:::,cafe,cafe:::,pacifica,pacifica:::,2.3
1947,blue chalk cafe,blue:::chalk:::cafe:::,cafe,cafe:::,palo alto,palo:::alto:::,3.3
1948,cafe andrea,cafe:::andrea:::,cafe,cafe:::,palo alto,palo:::alto:::,2.7
1949,printers inc,printers:::inc:::,cafe,cafe:::,palo alto,palo:::alto:::,2.2
1950,cafe eden,cafe:::eden:::,cafe,cafe:::,palo alto,palo:::alto:::,2.0
1951,cafe sophia & coffee roasting,cafe:::sophia:::&:::coffee:::roasting:::,cafe,cafe:::,palo alto,palo:::alto:::,2.0
1952,jims coffee shop,jims:::coffee:::shop:::,cafe,cafe:::,palo alto,palo:::alto:::,1.8
1953,joanies cafe,joanies:::cafe:::,cafe,cafe:::,palo alto,palo:::alto:::,3.2
1954,kjs cafe a la carte,kjs:::cafe:::a:::la:::carte:::,cafe,cafe:::,palo alto,palo:::alto:::,2.0
1955,la creme de cafe,la:::creme:::de:::cafe:::,cafe,cafe:::,palo alto,palo:::alto:::,2.0
1956,lytton roasting,lytton:::roasting:::,cafe,cafe:::,palo alto,palo:::alto:::,2.3
1957,palo alto coffee roasting co,palo:::alto:::coffee:::roasting:::co:::,cafe,cafe:::,palo alto,palo:::alto:::,3.3
1958,palo alto coffee roasting co,palo:::alto:::coffee:::roasting:::co:::,cafe,cafe:::,palo alto,palo:::alto:::,3.0
1959,st michaels art cafe,st:::michaels:::art:::cafe:::,cafe,cafe:::,palo alto,palo:::alto:::,2.8
1960,starbucks coffee,starbucks:::coffee:::,cafe,cafe:::,palo alto,palo:::alto:::,1.8
1961,the knot hole cafe,the:::knot:::hole:::cafe:::,cafe,cafe:::,palo alto,palo:::alto:::,2.0
1962,the terrace cafe,the:::terrace:::cafe:::,cafe,cafe:::,palo alto,palo:::alto:::,2.0
1963,university college cafe,university:::college:::cafe:::,cafe,cafe:::,palo alto,palo:::alto:::,2.1
1964,harold chungs cafe elegrante,harold:::chungs:::cafe:::elegrante:::,cafe,cafe:::,piedmont,piedmont:::,2.0
1965,bolos espresso,bolos:::espresso:::,cafe,cafe:::,pinole,pinole:::,2.0
1966,espresso a la carte,espresso:::a:::la:::carte:::,cafe,cafe:::,pinole,pinole:::,2.0
1967,golden oak cafe,golden:::oak:::cafe:::,cafe,cafe:::,pinole,pinole:::,2.0
1968,terrace cafe,terrace:::cafe:::,cafe,cafe:::,pinole,pinole:::,2.0
1969,the alley cafe,the:::alley:::cafe:::,cafe,cafe:::,pinole,pinole:::,3.0
1970,blew whale cafe,blew:::whale:::cafe:::,cafe,cafe:::,pittsburg,pittsburg:::,2.0
1971,dows cafeteria,dows:::cafeteria:::,cafe,cafe:::,pittsburg,pittsburg:::,2.0
1972,andys coffee shop,andys:::coffee:::shop:::,cafe,cafe:::,pleasant hill,pleasant:::hill:::,2.0
1973,cafe milano,cafe:::milano:::,cafe,cafe:::,pleasant hill,pleasant:::hill:::,2.7
1974,fountainside cafe,fountainside:::cafe:::,cafe,cafe:::,pleasant hill,pleasant:::hill:::,2.0
1975,luppes cafeteria service,luppes:::cafeteria:::service:::,cafe,cafe:::,pleasant hill,pleasant:::hill:::,2.0
1976,plaza cafe,plaza:::cafe:::,cafe,cafe:::,pleasant hill,pleasant:::hill:::,2.0
1977,theresas cafe,theresas:::cafe:::,cafe,cafe:::,pleasant hill,pleasant:::hill:::,2.0
1978,angies cafe,angies:::cafe:::,cafe,cafe:::,pleasanton,pleasanton:::,2.0
1979,cafe aioei,cafe:::aioei:::,cafe,cafe:::,pleasanton,pleasanton:::,2.0
1980,cafe dansk,cafe:::dansk:::,cafe,cafe:::,pleasanton,pleasanton:::,2.0
1981,cafe de amis,cafe:::de:::amis:::,cafe,cafe:::,pleasanton,pleasanton:::,2.0
1982,caffe elegante,caffe:::elegante:::,cafe,cafe:::,pleasanton,pleasanton:::,2.7
1983,coffee roast express,coffee:::roast:::express:::,cafe,cafe:::,pleasanton,pleasanton:::,2.3
1984,deans cafe,deans:::cafe:::,cafe,cafe:::,pleasanton,pleasanton:::,2.6
1985,downtown garden cafe,downtown:::garden:::cafe:::,cafe,cafe:::,pleasanton,pleasanton:::,2.0
1986,el portal cafe,el:::portal:::cafe:::,cafe,cafe:::,pleasanton,pleasanton:::,2.0
1987,heublein cafeteria,heublein:::cafeteria:::,cafe,cafe:::,pleasanton,pleasanton:::,2.0
1988,java junction,java:::junction:::,cafe,cafe:::,pleasanton,pleasanton:::,2.0
1989,julies cafe,julies:::cafe:::,cafe,cafe:::,pleasanton,pleasanton:::,2.0
1990,kaiser cafe,kaiser:::cafe:::,cafe,cafe:::,pleasanton,pleasanton:::,2.0
1991,merritt college cafeteria,merritt:::college:::cafeteria:::,cafe,cafe:::,pleasanton,pleasanton:::,2.0
1992,pleasanton cafe,pleasanton:::cafe:::,cafe,cafe:::,pleasanton,pleasanton:::,2.0
1993,sassys cafe,sassys:::cafe:::,cafe,cafe:::,pleasanton,pleasanton:::,3.0
1994,stable cafe,stable:::cafe:::,cafe,cafe:::,pleasanton,pleasanton:::,2.0
1995,the atrium cafe,the:::atrium:::cafe:::,cafe,cafe:::,pleasanton,pleasanton:::,2.0
1996,the coffee company,the:::coffee:::company:::,cafe,cafe:::,pleasanton,pleasanton:::,2.0
1997,the coffee company,the:::coffee:::company:::,cafe,cafe:::,pleasanton,pleasanton:::,2.0
1998,valley cafe,valley:::cafe:::,cafe,cafe:::,pleasanton,pleasanton:::,2.0
1999,wall street cafe,wall:::street:::cafe:::,cafe,cafe:::,pleasanton,pleasanton:::,2.0
2000,big foot cafe,big:::foot:::cafe:::,cafe,cafe:::,redwood city,redwood:::city:::,1.7
2001,cafe figaro,cafe:::figaro:::,cafe,cafe:::,redwood city,redwood:::city:::,2.7
2002,cafe helmut,cafe:::helmut:::,cafe,cafe:::,redwood city,redwood:::city:::,2.3
2003,cafe lucca,cafe:::lucca:::,cafe,cafe:::,redwood city,redwood:::city:::,2.0
2004,cafe natlay,cafe:::natlay:::,cafe,cafe:::,redwood city,redwood:::city:::,2.0
2005,champlins cafeteria,champlins:::cafeteria:::,cafe,cafe:::,redwood city,redwood:::city:::,2.0
2006,court house coffee shop,court:::house:::coffee:::shop:::,cafe,cafe:::,redwood city,redwood:::city:::,2.0
2007,darios cafe,darios:::cafe:::,cafe,cafe:::,redwood city,redwood:::city:::,2.7
2008,dimitris cafe,dimitris:::cafe:::,cafe,cafe:::,redwood city,redwood:::city:::,2.0
2009,i b m kims cafeteria,i:::b:::m:::kims:::cafeteria:::,cafe,cafe:::,redwood city,redwood:::city:::,2.0
2010,johns coffee shop,johns:::coffee:::shop:::,cafe,cafe:::,redwood city,redwood:::city:::,2.0
2011,main st coffee roasting,main:::st:::coffee:::roasting:::,cafe,cafe:::,redwood city,redwood:::city:::,2.8
2012,spankys cafe,spankys:::cafe:::,cafe,cafe:::,redwood city,redwood:::city:::,2.0
2013,spankys cafe,spankys:::cafe:::,cafe,cafe:::,redwood city,redwood:::city:::,2.3
2014,starbucks coffee,starbucks:::coffee:::,cafe,cafe:::,redwood city,redwood:::city:::,2.0
2015,the patio cafe,the:::patio:::cafe:::,cafe,cafe:::,redwood city,redwood:::city:::,2.0
2016,the redwood cafe & spice company,the:::redwood:::cafe:::&:::spice:::company:::,cafe,cafe:::,redwood city,redwood:::city:::,3.0
2017,transit cafe,transit:::cafe:::,cafe,cafe:::,redwood city,redwood:::city:::,2.0
2018,twin dolphin cafe,twin:::dolphin:::cafe:::,cafe,cafe:::,redwood city,redwood:::city:::,2.0
2019,venus cafe,venus:::cafe:::,cafe,cafe:::,redwood city,redwood:::city:::,2.0
2020,waterfront cafe,waterfront:::cafe:::,cafe,cafe:::,redwood city,redwood:::city:::,2.0
2021,woodside coffee shop & tavern,woodside:::coffee:::shop:::&:::tavern:::,cafe,cafe:::,redwood city,redwood:::city:::,2.0
2022,cafe annie,cafe:::annie:::,cafe,cafe:::,richmond,richmond:::,2.0
2023,cafe mc bryde,cafe:::mc:::bryde:::,cafe,cafe:::,richmond,richmond:::,2.0
2024,cafeteria,cafeteria:::,cafe,cafe:::,richmond,richmond:::,2.0
2025,chapalas mexican cafe,chapalas:::mexican:::cafe:::,cafe,cafe:::,richmond,richmond:::,2.0
2026,golden star cafe,golden:::star:::cafe:::,cafe,cafe:::,richmond,richmond:::,2.0
2027,hidden city cafe,hidden:::city:::cafe:::,cafe,cafe:::,richmond,richmond:::,3.0
2028,kamelias cafe,kamelias:::cafe:::,cafe,cafe:::,richmond,richmond:::,2.0
2029,lake merritt cafe,lake:::merritt:::cafe:::,cafe,cafe:::,richmond,richmond:::,2.0
2030,r & b coffee shop & catering,r:::&:::b:::coffee:::shop:::&:::catering:::,cafe,cafe:::,richmond,richmond:::,2.0
2031,rosier gourmet coffee cart,rosier:::gourmet:::coffee:::cart:::,cafe,cafe:::,richmond,richmond:::,2.0
2032,the honolulu cafe,the:::honolulu:::cafe:::,cafe,cafe:::,richmond,richmond:::,2.0
2033,union oil company-cafeteria,union:::oil:::company-cafeteria:::,cafe,cafe:::,rodeo,rodeo:::,2.0
2034,brentwood bowl coffee shop,brentwood:::bowl:::coffee:::shop:::,cafe,cafe:::,south san francisco,south:::san:::francisco:::,2.0
2035,cable car coffee shop,cable:::car:::coffee:::shop:::,cafe,cafe:::,south san francisco,south:::san:::francisco:::,2.0
2036,cafe de venice,cafe:::de:::venice:::,cafe,cafe:::,south san francisco,south:::san:::francisco:::,2.0
2037,cappuccinos cafe,cappuccinos:::cafe:::,cafe,cafe:::,south san francisco,south:::san:::francisco:::,2.0
2038,colazione cafe,colazione:::cafe:::,cafe,cafe:::,south san francisco,south:::san:::francisco:::,2.0
2039,country cottage cafe,country:::cottage:::cafe:::,cafe,cafe:::,south san francisco,south:::san:::francisco:::,2.0
2040,gunters restaurant,gunters:::restaurant:::,cafe,cafe:::,south san francisco,south:::san:::francisco:::,2.5
2041,hof brau cafe,hof:::brau:::cafe:::,cafe,cafe:::,south san francisco,south:::san:::francisco:::,2.0
2042,hogans cafe,hogans:::cafe:::,cafe,cafe:::,south san francisco,south:::san:::francisco:::,2.7
2043,indonesia cafe,indonesia:::cafe:::,cafe,cafe:::,south san francisco,south:::san:::francisco:::,2.0
2044,joanns cafe,joanns:::cafe:::,cafe,cafe:::,south san francisco,south:::san:::francisco:::,3.4
2045,levitz coffee shop,levitz:::coffee:::shop:::,cafe,cafe:::,south san francisco,south:::san:::francisco:::,2.0
2046,mr green beans gourmet coffee,mr:::green:::beans:::gourmet:::coffee:::,cafe,cafe:::,south san francisco,south:::san:::francisco:::,2.0
2047,southgate coffee shop,southgate:::coffee:::shop:::,cafe,cafe:::,south san francisco,south:::san:::francisco:::,2.0
2048,the patio cafe,the:::patio:::cafe:::,cafe,cafe:::,south san francisco,south:::san:::francisco:::,2.0
2049,green valley cafe,green:::valley:::cafe:::,cafe,cafe:::,saint helena,saint:::helena:::,2.0
2050,magnolia cafe,magnolia:::cafe:::,cafe,cafe:::,saint helena,saint:::helena:::,2.0
2051,pairs parkside cafe,pairs:::parkside:::cafe:::,cafe,cafe:::,saint helena,saint:::helena:::,2.5
2052,aquarius coffee shop,aquarius:::coffee:::shop:::,cafe,cafe:::,san bruno,san:::bruno:::,2.0
2053,cafe on the lake,cafe:::on:::the:::lake:::,cafe,cafe:::,san bruno,san:::bruno:::,2.0
2054,camino corner coffee shop &,camino:::corner:::coffee:::shop:::&:::,cafe,cafe:::,san bruno,san:::bruno:::,2.0
2055,coffee and tobacco club,coffee:::and:::tobacco:::club:::,cafe,cafe:::,san bruno,san:::bruno:::,2.0
2056,double rainbow cafe,double:::rainbow:::cafe:::,cafe,cafe:::,san bruno,san:::bruno:::,2.0
2057,herlindas cafe,herlindas:::cafe:::,cafe,cafe:::,san bruno,san:::bruno:::,2.0
2058,india cafe,india:::cafe:::,cafe,cafe:::,san bruno,san:::bruno:::,2.3
2059,renees cafe,renees:::cafe:::,cafe,cafe:::,san bruno,san:::bruno:::,2.0
2060,serra coffee,serra:::coffee:::,cafe,cafe:::,san bruno,san:::bruno:::,2.0
2061,spankys cafe,spankys:::cafe:::,cafe,cafe:::,san bruno,san:::bruno:::,2.0
2062,cafe gabriel,cafe:::gabriel:::,cafe,cafe:::,san carlos,san:::carlos:::,2.0
2063,cafe la tosca,cafe:::la:::tosca:::,cafe,cafe:::,san carlos,san:::carlos:::,2.8
2064,coffee aroma,coffee:::aroma:::,cafe,cafe:::,san carlos,san:::carlos:::,2.0
2065,commons cafe,commons:::cafe:::,cafe,cafe:::,san carlos,san:::carlos:::,2.0
2066,depot cafe,depot:::cafe:::,cafe,cafe:::,san carlos,san:::carlos:::,2.6
2067,great cafe at litton,great:::cafe:::at:::litton:::,cafe,cafe:::,san carlos,san:::carlos:::,2.0
2068,jeans cafe,jeans:::cafe:::,cafe,cafe:::,san carlos,san:::carlos:::,2.0
2069,le boulanger cafe bakery,le:::boulanger:::cafe:::bakery:::,cafe,cafe:::,san carlos,san:::carlos:::,2.3
2070,nicks cafe,nicks:::cafe:::,cafe,cafe:::,san carlos,san:::carlos:::,2.0
2071,peninsula cafe,peninsula:::cafe:::,cafe,cafe:::,san carlos,san:::carlos:::,2.0
2072,sweet darling cafe,sweet:::darling:::cafe:::,cafe,cafe:::,san carlos,san:::carlos:::,2.0
2073,up town cafe,up:::town:::cafe:::,cafe,cafe:::,san carlos,san:::carlos:::,2.7
2074,angelinas caffe & catering,angelinas:::caffe:::&:::catering:::,cafe,cafe:::,san francisco,san:::francisco:::,2.0
2075,arts coffee shop,arts:::coffee:::shop:::,cafe,cafe:::,san francisco,san:::francisco:::,2.0
2076,cafe,cafe:::,cafe,cafe:::,san francisco,san:::francisco:::,2.0
2077,cafe europa,cafe:::europa:::,cafe,cafe:::,san francisco,san:::francisco:::,2.0
2078,cafe jacqueline,cafe:::jacqueline:::,cafe,cafe:::,san francisco,san:::francisco:::,2.3
2079,cafe la boheme,cafe:::la:::boheme:::,cafe,cafe:::,san francisco,san:::francisco:::,2.0
2080,caffe delle stelle,caffe:::delle:::stelle:::,cafe,cafe:::,san francisco,san:::francisco:::,2.8
2081,caffe puccini,caffe:::puccini:::,cafe,cafe:::,san francisco,san:::francisco:::,2.0
2082,eats,eats:::,cafe,cafe:::,san francisco,san:::francisco:::,2.0
2083,french village,french:::village:::,cafe,cafe:::,san francisco,san:::francisco:::,2.0
2084,herbs fine food,herbs:::fine:::food:::,cafe,cafe:::,san francisco,san:::francisco:::,2.0
2085,judys cafe,judys:::cafe:::,cafe,cafe:::,san francisco,san:::francisco:::,2.5
2086,judys homestyle cafe,judys:::homestyle:::cafe:::,cafe,cafe:::,san francisco,san:::francisco:::,2.3
2087,le cafe,le:::cafe:::,cafe,cafe:::,san francisco,san:::francisco:::,2.0
2088,polk street beans & care,polk:::street:::beans:::&:::care:::,cafe,cafe:::,san francisco,san:::francisco:::,2.0
2089,sprouts coffee shop,sprouts:::coffee:::shop:::,cafe,cafe:::,san francisco,san:::francisco:::,2.0
2090,stella pastry & cafe,stella:::pastry:::&:::cafe:::,cafe,cafe:::,san francisco,san:::francisco:::,2.3
2091,tassee,tassee:::,cafe,cafe:::,san francisco,san:::francisco:::,2.0
2092,the savoy-tivoli,the:::savoy-tivoli:::,cafe,cafe:::,san francisco,san:::francisco:::,2.5
2093,a & d cafeteria,a:::&:::d:::cafeteria:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2094,adac cafeteria,adac:::cafeteria:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2095,alexis restaurant,alexis:::restaurant:::,cafe,cafe:::,san jose,san:::jose:::,2.3
2096,apollos downtown cafe,apollos:::downtown:::cafe:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2097,b & j cafe,b:::&:::j:::cafe:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2098,bills cafe,bills:::cafe:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2099,blazenas cafe,blazenas:::cafe:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2100,bo gia cafe,bo:::gia:::cafe:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2101,bonjour cafe,bonjour:::cafe:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2102,buzz in cafe,buzz:::in:::cafe:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2103,cafe 1850,cafe:::1850:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2104,cafe de matisse,cafe:::de:::matisse:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2105,cafe de roma,cafe:::de:::roma:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2106,cafe di vang,cafe:::di:::vang:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2107,cafe fame,cafe:::fame:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2108,cafe lan,cafe:::lan:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2109,cafe meridian,cafe:::meridian:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2110,cafe paradise,cafe:::paradise:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2111,cafe rosa,cafe:::rosa:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2112,cafe scarpelli,cafe:::scarpelli:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2113,cafe sophia,cafe:::sophia:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2114,caffe adria,caffe:::adria:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2115,caffe dolce,caffe:::dolce:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2116,caffe italia,caffe:::italia:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2117,cappuccino a la carte,cappuccino:::a:::la:::carte:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2118,century cafe,century:::cafe:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2119,charlyn’s cafe,charlyn’s:::cafe:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2120,cisco cafe,cisco:::cafe:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2121,coffee plus,coffee:::plus:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2122,coffee talk,coffee:::talk:::,cafe,cafe:::,san jose,san:::jose:::,2.0
2123,colonial inn coffee shop,colonial:::inn:::coffee:::shop:::,cafe,cafe:::,san jose,san:::jose:::,2.0
